Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject
Tyndale House Publishers,813/.6,nan,The Tehran initiative,nan,"Carol Stream, Ill",40,1682
Touchstone,nan,nan,The Lady of the Rivers,nan,nan,25,2079
Doubleday,813/.54,nan,Double Dexter,337,New York,2,2394
Doubleday,813/.54,nan,Zone one,nan,New York,0,1602
Doubleday,nan,nan,The Litigators,nan,nan,0,1808
Alfred A. Knopf,895.6/35,nan,1Q84,nan,New York,0,1776
Threshold Editions,813/.6,nan,The snow angel,nan,New York,0,1601
William Morrow,813/.6,nan,Night eternal,nan,New York,38,2035
Grand Central Pub.,813/.54,nan,Zero day,nan,New York,0,2360
Delacorte Press,813/.54,nan,Hotel Vendome,323,New York,0,2600
Simon & Schuster,813/.54,nan,Lost December,nan,New York,0,257
William Morrow,813/.54,nan,Out of Oz,568,New York,0,2591
Dutton,813/.54,nan,The wedding quilt,nan,"New York, N.Y",0,1624
Delacorte Press,813/.6,nan,I am half-sick of shadows,297,New York,59,2103
Scribner,813/.54,nan,11/22/63,849,New York,39,1747
nan,813/.6,nan,The Alloy of Law,332,New York,0,1385
Houghton Mifflin Harcourt,853/.914,nan,The Prague cemetery,444,Boston,0,1448
"Little, Brown and Co.",813/.54,nan,Kill Alex Cross,364,New York,20,2795
G.P. Putnam's Sons,813/.54,nan,"""V"" is for vengeance",nan,New York,46,1921
G.P. Putnam's Sons,813/.54,nan,Devil's gate,nan,New York,0,1713
Del Rey/Ballantine Books,813/.6,nan,Revan,298,New York,0,1385
Bantam Books,813/.54,nan,Explosive eighteen,nan,New York,15,1608
Harper,813/.54,nan,Micro,429,New York,4,1337
"Little, Brown and Company",nan,nan,The Drop,nan,nan,0,1948
Delacorte Press,813/.54,nan,The Scottish prisoner,nan,New York,0,1992
G.P. Putnam's Sons,813/.54,nan,Red mist,nan,New York,38,1598
Alfred A. Knopf,nan,nan,Death comes to Pemberley,291,New York,1,2040
G.P. Putnam's Sons,813/.54,nan,Locked on,853,New York,0,1335
Bantam Books,813/.54,nan,77 Shadow Street,nan,New York,0,1600
Dutton,813/.54,nan,Down the darkest road,nan,New York,1,1698
G.P. Putnam's Sons,813/.54,nan,Covert warriors,372,New York,0,1410
G. P. Putnam's Sons,813/.54,nan,D.C. dead,nan,New York,20,1740
"Little, Brown and Co.",813/.54,nan,Private,432,New York,46,1668
St. Martin's Press,813/.54,nan,Love in a nutshell,nan,New York,0,258
G.P. Putnam's Sons,823/.914,nan,A devil is waiting,nan,New York,79,1694
Dutton,813/.54,nan,The hunter,387,New York,15,1413
Tor Books,813,nan,Halo,379,New York,0,1367
Dutton,813/.54,nan,Believing the lie,nan,New York,59,1725
Grand Central Pub.,813/.54,nan,Gideon's corpse,355,New York,0,1336
Del Rey/Ballantine Books,813/.54,nan,Star Wars,379,New York,0,1383
Putnam Adult,813/.54,nan,Copper Beach,nan,New York,0,1594
Gallery Books,813/.6,nan,Lothaire,nan,New York,0,1633
HarperCollins,nan,nan,Death of Kings,nan,nan,0,1676
William Morrow,813/.54,nan,Raylan,nan,New York,0,1594
Tor,813/.54,nan,Shadows in flight,nan,New York,0,255
Minotaur Books,813/.54,nan,The rope,nan,New York,1,1621
G. P. Putnam's sons,813/.54,nan,Taken,341,New York,0,1342
Delacorte Press,813/.6,nan,Darker after midnight,nan,New York,0,1640
William Morrow,813/.54,nan,Pineapple grenade,342,New York,13,2184
St. Martin's Press,813/.54,nan,Home front,nan,New York,0,437
Delacorte Press,nan,nan,Defending Jacob,nan,nan,25,2511
Alfred A. Knopf,823/.914,nan,The fear index,nan,New York,1,1664
Random House,813/.6,nan,The Orphan Master's Son,nan,"New York, USA",2,2309
Emily Bestler Books/Atria,813/.54,nan,Kill shot,nan,New York,0,2095
Dutton,813/.54,nan,Catch me,nan,New York,13,1877
Touchstone,813/.54,nan,Left for dead,nan,New York,8,1987
William Morrow & Co.,813/.54,nan,No mark upon her,369,New York,100,1792
"Little, Brown and Co.",813/.54,nan,Private Games,448,New York,0,1713
Alfred A. Knopf,813/.54,nan,The wolf gift,nan,New York,0,1673
Dial Press,823/.914,nan,I've Got Your Number,nan,New York,59,1622
St. Martin's Press,823/.914,nan,The house I loved,nan,New York,19,1746
Grand Central Pub.,813/.54,nan,Robert Ludlum's The Janson command,nan,New York,0,1722
St. Martin's Press,813/.54,nan,Oath of office,nan,New York,0,1664
Minotaur Books,813/.54,nan,Restless in the grave,nan,New York,1,2084
G. P. Putnam's Sons,813/.54,nan,Celebrity in Death,389,"New York, USA",79,2124
Harper Voyager,813/.6,nan,A perfect blood,438,New York,0,1434
Putnam,nan,nan,The Shadow Patrol,nan,nan,0,1767
Dutton,813/.54,nan,Sonoma Rose,nan,"New York, N.Y",46,1613
Atria,nan,nan,Lone Wolf,nan,nan,0,1614
Ballantine Books,813/.54,nan,Victims,nan,New York,66,1816
Kensington Books,813/.54,nan,Cinnamon Roll Murder,333,"New York, USA",17,1734
Simon & Schuster,813/.6,nan,Trail of the Spellmans,nan,New York,0,1674
G.P. Putnam's Sons,813/.54,nan,The thief,nan,New York,0,1598
Baen,813/.54,nan,A rising thunder,nan,"Riverdale, NY",0,1758
Ace Books,813/.6,nan,Fair game,nan,New York,0,1553
G. P. Putnam's Sons,813/.54,nan,Chasing midnight,nan,New York,13,1363
Crown,813/.6,nan,The Expats,326,New York,1,1421
Del Rey/Ballantine Books,813/.6,nan,Crucible of gold,nan,New York,0,1519
Berkley Prime Crime,813/.6,nan,Agony of the leaves,301,New York,8,1691
Grand Central Pub.,813/.6,nan,Monday mornings,nan,New York,0,1572
St. Martin's Press,823/.914,nan,Another piece of my heart,nan,New York,15,1358
Minotaur Books,nan,nan,An American spy,nan,New York,79,1408
Harper Voyager,813/.54,nan,A crown imperilled,nan,New York,0,1337
Dutton,813/.54,nan,Stay close,387,New York,0,1627
G. P. Putnam's Sons,813/.54,nan,Force of nature,nan,New York,6,1650
William Morrow,813/.6,nan,Phantom,nan,New York,0,1433
Ballantine Books,813/.54,nan,Born to darkness,nan,New York,0,1444
Scribner,813/.54,nan,Fall from grace,nan,New York,1,1670
New American Library,813/.6,nan,Lover reborn,nan,New York,0,1377
"Little, Brown and Co.",813/.54,nan,Guilty wives,nan,New York,2,1655
Delacorte Press,813/.54,nan,Betrayal,336,New York,0,1345
Harper,823/.92,nan,Elegy for Eddie,335,New York,105,1819
St. Martin's Press,813/.54,nan,Letter from a stranger,nan,New York,0,1386
Simon & Schuster,813/.54,nan,The lost years,nan,New York,0,1622
William Morrow,813/.54,nan,Sacre bleu,nan,New York,12,1462
Pantheon,823/.914,nan,The Limpopo Academy of Private Detection,nan,New York,4,1423
HarperCollins,813/.54,nan,The shoemaker's wife,475,New York,38,1381
Alfred A. Knopf,813/.54,nan,The beginner's goodbye,nan,New York,0,1392
Atlantic Monthly Press,813/.54,nan,Beastly things,296,New York,13,1922
Simon & Schuster,nan,nan,Gypped,202,New York,86,1399
Bantam Books,813/.54,nan,The big cat nap,nan,New York,7,1440
Ballantine Books,823/.914,nan,Dorchester Terrace,nan,New York,100,1552
Harper,813/.54,nan,Capitol murder,342,New York,20,1651
Doubleday,813/.54,nan,Calico Joe,198,New York,0,1391
St. Martin's Press,813/.54,nan,Come home,nan,New York,0,1626
"Little, Brown and Co.",813/.6,nan,The lifeboat,nan,New York,0,1364
Ecco,nan,nan,The Cove,nan,nan,0,1360
Grand Central Pub.,813/.54,nan,The innocent,nan,New York,0,1548
G. P. Putnam's Sons,813/.54,nan,The witness,nan,New York,0,2255
G. P. Putnam's Sons,813/.54,nan,Unnatural acts,nan,New York,41,1531
Marian Wood Books,823/.914,nan,Prague fatale,nan,New York,2,1499
Scribner,813/.54,nan,The wind through the keyhole,nan,New York,0,1342
Putnam Adult,nan,nan,Crystal Gardens,nan,nan,0,0
Delacorte Press,813/.6,nan,Into the Dreaming,253,"New York, USA",7,1376
Ace Books,813/.54,nan,Deadlocked,nan,New York,0,1610
G.P. Putnam's Sons,813/.6,nan,Robert B. Parker's lullaby,nan,New York,47,1723
Grand Central Pub.,813/.54,nan,The reverend's wife,nan,New York,6,1344
Grand Central Pub.,813/.54,nan,Born of silence,614,New York,0,1381
Touchstone/Simon & Schuster,813/.6,nan,Skinnydipping,nan,New York,0,1341
"Little, Brown and Co.",nan,nan,11th hour,nan,New York,71,1690
Henry Holt and Co.,823/.914,nan,Bring Up the Bodies,412,"New York, USA",66,1990
Simon & Schuster,813/.54,nan,The road to grace,nan,New York,35,1390
Simon & Schuster,nan,nan,In One Person,nan,New York,0,1358
Knopf,813/.54,nan,Home,nan,New York,9,1398
St. Martin's Press,823/.914,nan,The sins of the father,nan,New York,94,1532
Forge,813/.6,nan,A dog's journey,nan,New York,0,1348
Grand Central Pub.,813/.54,nan,The family Corleone,436,New York,38,1352
G.P. Putnam's Sons,813/.54,nan,Stolen prey,nan,New York,23,1585
Ballantine Books,813/.6,nan,The Columbus affair,nan,New York,0,1366
Viking,813/.6,nan,As the crow flies,nan,New York,8,1351
Ecco Press,813/.54,nan,Canada,420,New York,38,1412
Orbit,813/.54,nan,2312,nan,New York,0,177
G.P. Putnam's Sons,813/.54,nan,The storm,nan,New York,0,1343
Ballantine Books,813/.54,nan,A blaze of glory,nan,New York,0,1420
Atria Books,813/.54,nan,Istanbul passage,nan,"New York, NY",4,1415
BERKLEY BOOKS,nan,nan,Tangle of Need,nan,nan,0,1341
Berkley Books,813/.54,nan,Kiss the dead,nan,New York,0,1479
Crown Publishers,813/.6,nan,Gone Girl,419,"New York, USA",9,1859
St. Martin's Press,813/.54,nan,Spring fever,nan,New York,0,1381
Grand Central Pub.,813/.54,nan,Robert Ludlum's The Bourne imperative,nan,New York,0,1436
Tor,813/.6,nan,Redshirts,nan,New York,0,1356
Simon & Schuster,813/.54,nan,XO,nan,New York,0,1423
Alfred A. Knopf,813/.6,nan,Seating arrangements,nan,New York,0,1342
Bantam Books,813/.54,nan,Wicked business,nan,New York,1,1358
Harper,823/.914,nan,The long earth,336,New York,1,1346
McSweeney's Books,813/.6,nan,A hologram for the king,312,San Francisco,36,1403
G.P. Putnam's Sons,813/.54,nan,The risk agent,nan,New York,1,1334
HarperCollins,nan,nan,Bloodline,464,nan,0,1400
"Reagan Arthur Books/Little, Brown and Co.",813/.54,nan,Summerland,nan,New York,0,1402
Random House,813/.6,nan,The Age of Miracles,284,"New York, NY, USA",46,1377
Harper,813/.54,nan,Beautiful ruins,337,New York,6,1396
Atria Books,0813/.6,nan,The next best thing,nan,New York,5,1346
Delacorte Press,813/.54,nan,Criminal,nan,New York,0,83
Simon & Schuster,823/.92,nan,Gold,nan,New York,0,0
Viking,813/.6,nan,Shadow of Night,592,"New York,  NY.  USA",0,1506
"Little, Brown and Co.",813/.54,nan,"I, Michael Bennett",nan,New York,38,1655
G. P. Putnam's Sons,813/.54,nan,Backfire,nan,New York,0,1707
William Morrow,813/.54,nan,The great escape,420,New York,16,1430
Harper,nan,nan,The Prisoner of Heaven,278,"New York, USA",8,42
Dutton Adult,813/.54,nan,Night watch,nan,New York,50,1387
HarperCollins Publishers,813/.6,nan,15 seconds,nan,New York,0,0
Harper,823/.914,nan,The fallen angel,nan,New York,1,1452
Simon & Schuster,813/.54,nan,Creole belle,nan,New York,8,1428
Doubleday,813/.54,nan,The sandcastle girls,nan,New York,38,1618
St. Martin's Press,813/.54,nan,Close your eyes,nan,New York,0,1934
Tor,813/.54,nan,Earth Unaware,368,"New York, USA",0,1534
St. Martin's Press,813/.6,nan,Where we belong,nan,New York,0,1345
Delacorte Press,813/.54,nan,Friends forever,nan,New York,0,1363
Emily Bestler Books/Atria,813/.6,nan,Black list,nan,New York,0,1426
Viking,nan,nan,Broken Harbor,450,"New York, USA",14,1711
William Morrow,813/.54,nan,Judgment call,nan,New York,1,1376
Dutton,813/.6,nan,Thirteen,nan,New York,0,0
Bantam Books,813/.54,nan,Odd apocalypse,nan,New York,0,1396
Scribner,823/.92,nan,The light between oceans,nan,New York,4,1616
Berkley Books,nan,nan,Haven,nan,New York,13,1406
Random House,823/.92,nan,The Unlikely Pilgrimage of Harold Fry,320,"New York, USA",89,1341
Dutton,813/.54,nan,Sweet Talk,366,"New York, USA",0,0
Wizards of the Coast,813/.54,nan,Charon's claw,nan,"Renton, WA",0,1338
G. P. Putnam's Sons,813/.54,nan,The spymasters,nan,"New York, USA",35,1414
St. Martin's Press,813/.54,nan,Time untime,nan,New York,4,0
Kensington Publisning Corporation,nan,nan,you dont want to know,nan,nan,0,0
Lucas Books,nan,nan,Mercy Kill,nan,nan,0,167
Alfred A. Knopf,813/.6,nan,The dog stars,nan,New York,0,1352
Ballantine Books,813/.54,nan,The last victim,nan,New York,1,1383
Ballantine Books,813/.54,nan,The inn at Rose Harbor,nan,New York,0,0
Simon & Schuster,823/.914,nan,The kingmaker's daughter,417,New York,84,1575
"little, Brown and Company",nan,nan,"Where'd You Go, Bernadette",330,New York,1,5
Del Rey,813/.54,nan,Wards of Faerie,nan,New York,0,1341
Atria Books,813/.54,nan,Trickster's point,nan,New York,17,1702
Dutton,813/.54,nan,One last thing before I go,nan,New York,0,1336
St. Martin's Minotaur,813/.6,nan,The beautiful mystery,nan,New York,2,1628
Ballantine Books,813/.54,nan,Rizzoli & Isles,nan,New York,0,1666
Scribner,813/.54,nan,Bones are forever,nan,New York,2,1632
Ballantine Books,823/.914,nan,A sunless sea,nan,New York,100,1973
Gallery Books,nan,nan,Jaina Proudmoore Tides Of War,nan,nan,0,167
Hyperion,813/.6,nan,The time keeper,nan,New York,0,1548
"Little, Brown and Co",813/.54,nan,Zoo,416,"New York, NY",1,1655
G. P. Putnams Sons,813/.54,nan,The tombs,nan,New York,0,1349
Penguin Press,823/.914,nan,NW,nan,New York,21,1341
Bantam Books,813/.54,nan,Garment of shadows,nan,New York,5,1378
Roc,813/.54,nan,The lord of mountains,nan,"New York, New York",0,1529
G. P. Putnam's Sons,813/.54,nan,Gone,nan,New York,13,1336
Willaim Morrow,813/.54,nan,Tiger's claw,nan,New York,41,1341
Delacorte Press,813/.54,nan,A wanted man,nan,New York,0,1737
G. P. Putnam's Sons,813/.54,nan,Delusion in death,nan,New York,117,1464
Harper,813/.54,nan,Telegraph Avenue,nan,New York,2,1389
Riverhead Books,813/.54,nan,This is how you lose her,nan,New York,0,1336
Hyperion,813/.6,nan,Frozen heat,nan,New York,79,1648
G. P. Putnam's Sons,813/.6,nan,Robert B. Parker's Fool me twice,nan,New York,25,1376
Orbit,813/.6,nan,The blinding knife,nan,New York,0,1394
Atria Books,813/.6,nan,A fistful of collars,nan,New York,0,1590
Dutton,823/.914,nan,Winter of the world,nan,New York,5,1441
G.P. Putnam's Sons,813/.54,nan,Severe clear,nan,New York,3,1530
Tor,813/.54,nan,Midst toil and tribulation,nan,New York,0,0
Tor,813/.6,nan,Fallen masters,nan,"New York, NY",0,9
Minotaur Books,nan,nan,Hiss And Hers An Agatha Raisin Mystery,nan,nan,0,1402
"Little, Brown and Co.",823/.914,nan,The casual vacancy,503,New York,59,1393
New American Library,813/.6,nan,Rapture,nan,New York,0,1340
Atria,813/.54,nan,Founders,nan,New York,0,1361
Hyperion,813/.6,nan,Sutton,nan,New York,0,1336
nan,813/.6,nan,A fool's gold Christmas,315,nan,46,1347
G.P. Putnam's Sons,813/.54,nan,Mad River,nan,New York,17,1433
Berkley,813/.6,nan,Dark Storm,370,"New York, USA",3,1381
William Morrow,813/.54,nan,Live by night,401,New York,16,1431
Alfred A. Knopf,839.82/38,nan,Phantom,nan,New York,10,1429
Thomas Dunne Books,813/.6,nan,This Book is Full of Spiders,416,New York,0,1377
Houghton Mifflin Harcourt,813/.54,nan,In sunlight and in shadow,nan,"Boston, Mass",1,1376
Harper,813/.54,nan,The round house,nan,"New York, NY",1,1459
Daw Books,nan,nan,Redoubt (Valdemar: Collegium Chronicles #4),nan,nan,0,1540
"Little, Brown and Company",813/.54,nan,NYPD red,nan,New York,79,1637
nan,813/.6,nan,Into the woods,513,nan,0,1471
Penguin Press,811/.54,nan,A thousand mornings,nan,New York,0,167
nan,813/.54,nan,The panther,629,nan,1,1396
Ballantine Books,813/.54,nan,The twelve,624,New York,0,1358
G. P. Putnam's Sons,813/.54,nan,The bone bed,nan,New York,0,1510
Atria Books,823/.92,nan,The secret keeper,nan,New York,84,1439
Thomas Dunne Books/St. Martin's Press,813/.6,nan,The road to Woodbury,nan,New York,1,1543
St. Martin's Press,813/.54,nan,Sleep no more,nan,New York,0,1429
Forge,813/.54,nan,An Irish country wedding,nan,New York,2,1507
nan,nan,nan,Racketeer,nan,New York : Doubleday,0,0
"Little, Brown",813/.54,nan,Back to blood,nan,New York,2,1430
Howard Books,813/.54,nan,The bridge,nan,"Nashville, TN",0,0
Ballantine Books,813/.54,nan,Angels at the table,nan,New York,38,1338
"Little, Brown and Company",nan,nan,The Yellow Birds,nan,nan,35,1361
Pantheon Books,823/.914,nan,The uncommon appeal of clouds,nan,New York,3,1339
Delacorte Press,813/.54,nan,The sins of the mother,nan,New York,0,1342
Delacorte Press,813/.6,nan,Iced,495,"New York, USA",11,1352
Dutton,813/.54,nan,The giving quilt,nan,New York,0,1826
Putnam Adult,nan,nan,"Poseidons Arrow
            
                Dirk Pitt Adventure",nan,nan,0,1346
Harper,813/.54,nan,Flight behavior,nan,New York,4,1429
Baen Books,813/.54,nan,Captain Vorpatril's alliance,nan,"Riverdale, NY",0,1751
Atria Books,nan,nan,The Last Man,433,"New York, USA",0,0
"Little, Brown and Co.",813/.54,nan,"Merry Christmas, Alex Cross",nan,New York,20,1347
Nan A. Talese/Doubleday,823/.914,nan,Sweet tooth,nan,New York,0,1337
Faithwords,nan,nan,Cross Roads,290,"New York, NY",0,0
Alfred A. Knopf,813/.54,nan,Dear life,nan,New York,0,0
Bantam,nan,nan,Notorious Nineteen,320,"New York, NY",0,1735
Grand Central,813/.54,nan,The forgotten,nan,New York,0,1391
nan,813/.6,nan,Agenda 21,295,nan,0,1595
"Little, Brown",nan,nan,Black box,nan,"New York, USA",0,0
G.P. Putnam's Sons,813/.54,nan,Threat vector,835,New York,41,1618
Grand Central Pub.,813/.54,nan,Two graves,480,New York,0,1389
Putnam Adult,nan,nan,Empire And Honor,nan,nan,0,1669
nan,813/.54,nan,Shadow woman,319,nan,0,1369
Tor Books,nan,nan,A Memory of Light (Wheel of Time),912,United States,0,170
Random House,813/.54,nan,Tenth of December,272,New York,2,9
G.P. Putnam's Sons,813/.6,nan,Kinsey and me,286,New York,0,1376
Putnam Adult,nan,nan,Collateral Damage A Stone Barrington Novel,nan,nan,0,1643
St. Martin's Press,813/.54,nan,The husband list,309,New York,117,1673
William Morrow,nan,nan,The Blood Gospel,496,nan,0,26
G. P. Putnam's Sons,813/.54,nan,Dream eyes,nan,New York,0,1338
Harper,nan,nan,1356: A Novel,432,nan,0,0
Pamela Dorman Books/Viking,nan,nan,Me Before You,nan,nan,0,0
Putnam Adult,nan,nan,Robert B Parkers Ironhorse,nan,nan,0,1667
Grand Central Publishing,nan,nan,The Fifth Assassin,nan,nan,0,0
Simon & Schuster,813/.54,nan,The third bullet,nan,New York,0,1353
Dutton,813/.54,nan,Mrs. Lincoln's dressmaker,356,New York,0,1619
Reagan Arthur Books,nan,nan,Standing in Another Mans Grave,nan,nan,0,1386
Delacorte Press,813/.6,nan,The ambassador's daughter,nan,New York,0,1338
"Little, Brown and Co.",813/.54,nan,Private Berlin,nan,New York,0,1458
Delacorte Press,813/.54,nan,Until the end of time,nan,New York,0,1343
Emily Bestler Books/Atria,813/.54,nan,A deeper love inside,nan,New York,82,1342
Delacorte Press,813/.6,nan,Speaking from among the bones,nan,New York,59,1629
G. P. Putnam's Sons,813/.54,nan,Insane city,nan,New York,0,0
William Morrow,813/.54,nan,Proof of guilt,nan,New York,59,1426
Touchstone,813/.54,nan,Deadly stakes,290,New York,7,1626
HarperCollins,813/.54,nan,House of earth,nan,"New York NY, USA",0,1693
nan,823/.914,nan,A week in winter,325,nan,7,1607
nan,813/.54,nan,Guilt,378,nan,86,1656
Hogarth,839.31/364,nan,The Dinner,292,"New York, USA",2,1569
Putnam Adult,nan,nan,The Night Ranger,nan,nan,0,0
"Chances, Inc.",nan,nan,The Power Trip,536,nan,0,0
Alfred A. Knopf,813/.6,nan,Vampires in the lemon grove,nan,New York,0,7
Del Rey Books,nan,nan,The Daylight War,nan,nan,0,1337
nan,813/.54,nan,"Alex Cross, run",407,nan,20,2047
William Morrow & Company,nan,nan,The Sound Of Broken Glass,nan,nan,0,1956
Alfred A. Knopf,813/.6,nan,Ghostman,nan,New York,11,1338
Putnam Adult,nan,nan,"Calculated in Death
            
                In Death Hardcover",nan,nan,0,0
Atria,nan,nan,The Storyteller,nan,nan,0,1391
Kensington Publishing Corporation,nan,nan,Red Velvet Cupcake Murder,nan,nan,0,1554
Minotaur Books,nan,nan,Bad Blood,nan,nan,0,1635
Ace Books,nan,nan,"Frost Burned
            
                Mercy Thompson",nan,nan,0,1577
Putnam Adult,nan,nan,"The Striker
            
                Isaac Bell Adventure",nan,nan,0,1607
Howard Books,813/.54,nan,The chance,nan,"Nashville, Tenn",0,0
Wizards of the Coast,nan,nan,The Last Threshold,nan,nan,0,0
Baen Books,nan,nan,Shadow Of Freedom,nan,nan,0,167
Putnam Adult,nan,nan,Night Moves,nan,nan,0,1562
Berkley Publishing Group,nan,nan,Sweet Tea Revenge,nan,nan,0,0
G.P. Putnam's Sons,813/.54,nan,Breaking point,367,New York,6,1842
Del Rey Books,nan,nan,Bloodfire Quest,nan,nan,0,1345
Alfred A. Knopf,813/.6,nan,The Supremes at Earl's all-you-can-eat,nan,New York,0,1404
Faithwords,nan,nan,A Story Of God And All Of Us A Novel Based On The Epic Tv Miniseries The Bible,nan,nan,0,0
Dutton,nan,nan,Six Years,351,nan,0,1375
Tor Books,nan,nan,Halo Silentium,nan,nan,0,167
Ecco,nan,nan,The Accursed,nan,nan,0,0
nan,823/.914,nan,Family pictures,344,nan,0,1338
New American Library,nan,nan,Lover At Last A Novel Of The Black Dagger Brotherhood,nan,nan,0,1767
Random House,nan,nan,The Burgess Boys,nan,nan,0,1346
Harper,nan,nan,Leaving Everything Most Loved A Novel,nan,nan,0,0
Atlantic Monthly Press,nan,nan,The Golden Egg Commissario Guido Brunetti,nan,nan,0,1884
nan,813/.6,nan,Z,375,nan,0,1346
Grand Central Pub.,823/.914,nan,Death of yesterday,nan,New York,8,1426
Atria Books,nan,nan,Ordinary Grace,nan,nan,0,0
Ballantine Books,nan,nan,Starting Now (Blossom Street #9),nan,nan,0,1384
"Little, Brown and Company",nan,nan,Life After Life,nan,new york,0,1734
Alfred A. Knopf,813/.54,nan,All that is,nan,New York,0,1377
HarperCollins,nan,nan,Deconstructing Amelia,nan,nan,0,167
William Morrow,813/.6,nan,All you could ask for,nan,New York,0,1801
nan,813/.6,nan,No way back,342,nan,7,1539
Simon & Schuster,nan,nan,Daddy's gone a hunting,nan,nan,0,4
St. Martin's Press,nan,nan,Don't Go,nan,nan,0,1
nan,813/.54,nan,Unintended consequences,310,nan,4,1544
Riverhead Books,nan,nan,The Interestings,nan,nan,0,1360
Random House,nan,nan,Tapestry of Fortunes,219,"New York, USA",1,1405
Ballantine Books,nan,nan,Midnight at Marble Arch : a Charlotte and Thomas Pitt novel,nan,nan,0,0
Viking Books,nan,nan,Miss Julia Stirs Up Trouble,nan,nan,0,167
"G. P. Putnam's Sons, a member of Penguin Group (USA) Inc.",813/.54,nan,Whiskey Beach,484,New York,13,1840
nan,813/.54,nan,Taking eve,339,nan,0,1616
A Marian Wood Book/Putnam,nan,nan,A Man Without Breath A Bernie Gunther Novel,nan,nan,0,1416
nan,813/.54,nan,The hit,392,nan,35,1651
Doubleday,823/.914,nan,Paris,809,New York,23,1461
nan,nan,nan,Wedding night,nan,New York : Dial Press,0,0
Putnam Adult,nan,nan,The Mystery Woman Ladies of Lantern Street,nan,nan,0,0
HarperCollins,nan,nan,Maya's notebook,nan,nan,0,28
"Little, Brown and Company",813/.54,nan,12th of never,nan,New York,71,1654
nan,823/.914,nan,Best kept secret,373,nan,59,1598
HarperCollins,nan,nan,NOS4A2,nan,nan,0,167
Mira Books,nan,nan,The apple orchard,nan,nan,0,1479
Ballantine Books,nan,nan,"Someday, Someday, Maybe",nan,nan,0,167
Alfred A. Knopf,813/.54,nan,The woman upstairs,nan,New York,0,1339
Ace Books,nan,nan,Dead ever after : a Sookie Stackhouse novel,nan,nan,0,278
nan,813/.54,nan,Silken prey,406,nan,27,1422
Simon & Schuster,nan,nan,A step of faith,nan,nan,0,1602
Viking Adult,nan,nan,A delicate truth,nan,nan,0,1403
Putnam Adult,nan,nan,Robert B Parkers Wonderland Spenser,nan,nan,0,1425
nan,813/.54,nan,The Ophelia cut,418,nan,0,1617
Doubleday,nan,nan,Inferno,480,nan,0,1343
Doubleday,813/.54,nan,Little green,291,New York,86,1417
Harper Voyager,813.54,nan,Magician's end,556,New York,0,1374
Bloomsbury Publishing,nan,nan,And the mountains echoed,nan,USA,0,1400
Random House USA Inc,nan,nan,A Chain of Thunder,nan,nan,0,1419
Houghton Mifflin Harcourt,nan,nan,The Fall of Arthur,nan,nan,0,167
nan,839.82/38,nan,The Redeemer,397,nan,10,1432
Bantam,nan,nan,Deeply Odd A Novel,nan,nan,0,1555
G. P. Putnam's Sons,813/.54,nan,Zero hour,390,New York,0,1552
nan,813/.6,nan,The son,561,nan,14,1399
Simon & Schuster,nan,nan,Revenge Wears Prada: The Devil Returns (The Devil Wears Prada #2),nan,nan,0,0
Grand Central Publishing,nan,nan,The Kill Room Lincoln Rhyme,nan,nan,0,0
nan,823/.914,nan,TransAtlantic,304,nan,0,1339
Viking,813/.6,nan,A serpent's tooth,335,New York,1,1428
Scribner,813/.6,nan,Red sparrow,434,New York,1,1650
nan,813/.6,nan,The Yonahlossee Riding Camp for Girls,390,nan,16,1343
nan,813/.54,nan,Bad monkey,317,nan,13,1924
Scribner,813/.6,nan,The silver star,269,New York,0,1357
Ballantine Books,nan,nan,Kings Deception A Novel,nan,nan,0,1353
William Morrow,nan,nan,The Ocean at the End of the Lane: A Novel,192,nan,59,1411
nan,813/.54,nan,The heist,304,nan,1,1638
Dutton Books,nan,nan,The 9th Girl,nan,nan,0,0
nan,813/.54,nan,Sweet salt air,404,nan,0,1643
nan,813/.54,nan,Second honeymoon,403,nan,0,1513
William Morrow,nan,nan,The Eye of God,432,nan,0,1488
nan,813/.6,nan,Sisterland,400,nan,0,1363
Kensington,nan,nan,Tell Me,nan,nan,0,1537
The Berkley Publishing Group,nan,nan,Affliction,570,"New York, NY. USA",0,8
nan,nan,nan,Unseen,nan,New York : Delacorte Press,0,0
Quirk Books,nan,nan,William Shakespeare's Star Wars,176,"Philadelphia, USA",0,176
nan,813/.6,nan,Hidden order,377,nan,21,1463
G. P. Putnam's Sons,813/.54,nan,Bombshell,392,New York,0,2113
nan,813/.6,nan,The light in the ruins,309,nan,6,1475
Lucas Books,nan,nan,Crucible Star Wars,nan,nan,0,167
nan,813/.6,nan,The English Girl,482,nan,14,1602
Mulholland Books,nan,nan,The Cuckoo's Calling,455,"New York, USA",0,1716
Delacorte Press,nan,nan,First Sight,nan,nan,0,0
nan,813/.54,nan,Hunting Eve,385,nan,0,1584
nan,813/.6,nan,"Love, dishonor, marry, die, cherish, perish",113,nan,0,1374
nan,823/.914,nan,The white princess,528,nan,25,1425
nan,813/.54,nan,Death angel,369,nan,1,1339
Putnam,nan,nan,The Husband's Secret,nan,nan,5,0
Random House,nan,nan,Blood & Beauty,nan,nan,0,1435
nan,813/.54,nan,Mistress,410,nan,0,1623
nan,813/.54,nan,Hotshot,356,nan,0,1408
nan,813/.54,nan,The last witness,344,nan,12,1427
